id,gateID,type,levelLimit,initPeople,initCamp,expressIndex,aiType,isModesTag,isModeTag,scoreSpeed,CreepsPoint,TrapPoint,text
902508,10205,4001,1,1,9,9,0,0,0,0,0,0,0
902509,10205,3000,4,10,0,0,1925009+1925010+1925091,0,0,0,0,0,0
902510,10205,4001,1,1,9,9,0,0,0,0,0,0,0
902511,10205,2001,4,10,0,0,1925009+1925010+1925008+2006+2019+2020+2021+1925004+1925007,0,0,0,0,0,0
902512,10205,1004,4,10,0,0,1925009+1925010+1925008+2006+2019+2020+2021+1925004+1925007,0,0,0,0,0,0
902513,10205,2001,4,10,0,0,1925009+1925010+1925008+2006+2019+2020+2021+1925004+1925007,0,0,0,0,0,0
902514,10205,1003,4,10,0,0,1925009+1925010+2102+2101+2100+2016+2017+2018+1925002+1925004,0,0,0,0,0,0
902515,10205,1002,4,10,0,0,1925009+1925010+2102+2101+2100+2016+2017+2018+1925002+1925004,0,0,0,0,0,0
902516,10205,1001,4,30,6,6,1925009+1925010+1925006+2016+2017+2018+1925002+1925004,0,0,0,0,0,0
902517,10205,1003,4,50,6,6,5000+1925009+1925010+1925006+2016+2017+2018+1925002+1925004,0,0,0,0,0,0
902601,10206,1003,4,100,5,5,9026001+9026002+9026003+9026004+9026005+9026006+9026013,0,0,0,0,0,0
902602,10206,1003,4,100,6,6,9026001+9026002+9026003+9026004+9026005+9026006+9026007+9026010+9026011+9026013,0,0,0,0,0,0
902605,10206,1003,4,10,0,0,9026001+9026002+9026003+9026004+9026005+9026006+9026013,0,0,0,0,0,0
902606,10206,1002,4,15,0,0,9026001+9026002+9026003+9026004+9026005+9026006+9026013,0,0,0,0,0,0
902607,10206,1002,4,15,0,0,9026001+9026002+9026003+9026004+9026005+9026006+9026008+9026010+9026011+9026012+9026013,0,0,0,0,0,0
902608,10206,1003,4,10,0,0,9026001+9026002+9026003+9026004+9026005+9026006+9026008+9026010+9026011+9026012+9026013,0,0,0,0,0,0
902609,10206,2003,4,20,0,0,9026004+9026005+9026006+9026013,0,0,0,0,0,0
902610,10206,2003,4,20,0,0,9026004+9026005+9026006+9026012+9026013,0,0,0,0,0,0
902612,10206,3000,4,20,0,0,9026012+9026013+9026009,0,0,0,0,0,0
902613,10206,3000,4,20,0,0,9026012+9026013+9026009,0,0,0,0,0,0
902614,10206,3000,4,20,0,0,9026004+9026005+9026006+9026013,0,0,0,0,0,0
902701,10207,1002,4,10,0,0,9020703+2018+2017+2016+9020706,0,0,0,0,0,0
902702,10207,1003,4,40,5,5,5000+9020707+9020702+2018+2017+2016+9020704,0,0,0,0,0,0
902703,10207,1004,4,5,0,0,9020701+2018+2017+2016+9020706,0,0,0,0,0,0
902704,10207,1003,4,15,0,0,9020707+9020705+2018+2017+2016,0,0,0,0,0,0
902705,10207,1003,4,5,5,5,9020703+2018+2017+2016+9020706,0,0,0,0,0,0
902706,10207,2002,4,20,0,0,9020707+9020705+2021+2020+2019,0,0,0,0,0,0
902707,10207,1003,4,5,6,6,9020701+2018+2017+2016+9020706,0,0,0,0,0,0
902708,10207,1003,4,15,0,0,9020707+9020705+2018+2017+2016,0,0,0,0,0,0
902709,10207,1004,4,5,0,0,9020703+2018+2017+2016+9020706,0,0,0,0,0,0
902710,10207,1003,4,40,6,6,5000+9020707+9020700+2018+2017+2016+9020704,0,0,0,0,0,0
902711,10207,1002,4,10,0,0,9020701+2018+2017+2016+9020706,0,0,0,0,0,0
902712,10207,4001,1,5,9,9,0,0,0,0,902701,0,0
902713,10207,4001,1,5,9,9,0,0,0,0,902702,0,0
902801,10208,1003,4,35,5,5,9028001+9028002+9028003+9028004+9028005+9028006+9028007,0,0,0,0,0,0
902802,10208,2003,4,10,0,0,9028004+9028005+9028006+9028007+9028009+9028011,0,0,0,0,0,0
902803,10208,1003,4,35,6,6,9028001+9028002+9028003+9028004+9028005+9028006+9028007+9028009+9028011,0,0,0,0,0,0
902805,10208,1003,4,10,0,0,9028001+9028002+9028003+9028004+9028005+9028006,0,0,0,0,0,0
902806,10208,1003,4,10,0,0,9028001+9028002+9028003+9028004+9028005+9028006+9028009+9028011,0,0,0,0,0,0
902808,10208,3000,4,60,0,0,9028004+9028005+9028006,1,0,0,0,0,0
902809,10208,3000,4,60,0,0,9028004+9028005+9028006,1,0,0,0,0,0
902810,10208,1003,4,20,0,0,9028004+9028005+9028006,0,0,0,0,0,0
902811,10208,1002,4,10,0,0,9028001+9028002+9028003+9028004+9028005+9028006+9028010+9028012,0,0,0,0,0,0
902812,10208,1002,4,10,0,0,9028001+9028002+9028003+9028004+9028005+9028006,0,0,0,0,0,0
902814,10208,1003,4,35,6,6,9028001+9028002+9028003+9028004+9028005+9028006+9028008+9028010,0,0,0,0,0,0
902815,10208,2003,4,10,0,0,9028004+9028005+9028006+9028008+9028010+9028012,0,0,0,0,0,0
902816,10208,1003,4,35,5,5,9028001+9028002+9028003+9028004+9028005+9028006+9028008,0,0,0,0,0,0
902817,10208,6001,1,0,10,15,0,0,0,0,0,902817,0
902818,10208,6001,1,0,10,15,0,0,0,0,0,902818,0
902819,10208,6001,1,0,10,15,0,0,0,0,0,902819,0
902820,10208,6001,1,0,10,15,0,0,0,0,0,902820,0
902901,10209,1002,4,20,0,0,902904+902901+902906+902908,0,0,0,0,0,0
902902,10209,1003,4,40,5,5,902904+902903+902901+902906+902908,0,0,0,0,0,0
902903,10209,1002,4,30,0,0,902904+902901+902902+902906+902908,0,0,0,0,0,0
902904,10209,2002,4,15,0,0,902904+902905+902908,0,0,0,0,0,0
902905,10209,2002,4,15,0,0,902904+902905+902908,0,0,0,0,0,0
902906,10209,4001,4,15,9,9,0,0,0,0,902906,0,0
902907,10209,1003,4,40,6,6,5000+902904+902901+902906+902908,0,0,0,0,0,0
902908,10209,1002,4,10,0,0,902904+902901+902906+902908,0,0,0,0,0,0
902909,10209,1003,4,40,5,5,5000+902904+902901+902906+902908,0,0,0,0,0,0
902910,10209,1002,4,10,0,0,902904+902901+902906+902908,0,0,0,0,0,0
902911,10209,2002,4,15,0,0,902904+902905+902908,0,0,0,0,0,0
902912,10209,2002,4,15,0,0,902904+902905+902908,0,0,0,0,0,0
902913,10209,1002,4,30,0,0,902904+902901+902902+902906+902908,0,0,0,0,0,0
902914,10209,1002,4,20,0,0,902904+902901+902906+902908,0,0,0,0,0,0
902915,10209,1003,4,40,6,6,902904+902907+902901+902906+902908,0,0,0,0,0,0
902916,10209,1002,4,15,0,0,902904+902901+902906+902908,0,0,0,0,0,0
902917,10209,1002,4,15,0,0,902904+902901+902906+902908,0,0,0,0,0,0
902918,10209,6001,1,0,10,15,0,0,0,0,0,902918,0
902919,10209,6001,1,0,10,15,0,0,0,0,0,902919,0
903101,10301,1002,4,25,5,5,2001+931012+931013+931014+931015+931016,0,0,0,0,0,0
903102,10301,1003,4,25,6,6,2001+931022+931023+931024+931025,0,0,0,0,0,0
903103,10301,1002,4,15,6,6,2001+931032+931033+931034+931035,0,0,0,0,0,0
903104,10301,1002,4,15,6,6,2001+931042+931043+931044+931045+931046,0,0,0,0,0,0
903105,10301,1003,4,25,5,5,2001+931052+931053+931054,0,0,0,0,0,0
903106,10301,1002,4,25,5,5,2001+931062+931063+931064+931065+931066,0,0,0,0,0,0
903107,10301,1002,4,15,7,7,2001+931072+931073+931074+931075+931076,0,0,0,0,0,0
903108,10301,1002,4,15,7,7,2001+931082+931083+931084+931085,0,0,0,0,0,0
903109,10301,1003,4,25,7,7,2001+931092+931093+931094,0,0,0,0,0,0
903110,10301,2002,4,5,0,0,2001+931102+931103+931104,0,0,0,0,0,0
903111,10301,2002,4,5,0,0,2001+931112+931113+931114,0,0,0,0,0,0
903112,10301,2002,4,5,0,0,2001+931122+931123+931124,0,0,0,0,0,0
903201,10302,1003,4,30,5,5,932011+2001+932013+932014+932015,0,0,0,0,0,0
903202,10302,1002,4,30,5,5,932021+2001+932023+932024+932025,0,0,0,0,0,0
903203,10302,2002,4,20,5,5,932031+932032+932033+2001,0,0,0,0,0,0
903204,10302,3000,4,10,0,0,932041+932042,0,0,0,0,0,0
903205,10302,1002,4,25,6,6,932051+932052+932053+2001,0,0,0,0,0,0
903206,10302,1002,4,25,6,6,932061+2001+932063+932064+932065,0,0,0,0,0,0
903207,10302,1002,4,25,6,6,932071+2001+932073+932074+932075,0,0,0,0,0,0
903208,10302,2002,4,5,0,0,932081+932082,0,0,0,0,0,0
903209,10302,1002,4,10,0,0,932091+932092,0,0,0,0,0,0
903210,10302,1003,4,20,7,7,932101+2001+932103+932104,0,0,0,0,0,0
903211,10302,1002,4,20,7,7,932111+2001+932113+932114,0,0,0,0,0,0
903212,10302,3000,4,20,7,7,932121+932122,0,0,0,0,0,0
903213,10302,3000,4,20,7,7,932131+932132,0,0,0,0,0,0
903301,10303,1001,4,60,5,5,933011+2001+933013+933014,0,0,0,0,0,0
903302,10303,3000,4,5,0,0,933021+933022+933023,0,0,0,0,0,0
903303,10303,1001,4,60,6,6,933031+2001+933033+933034,0,0,0,0,0,0
903304,10303,1002,4,40,7,7,933041+2001+933043,0,0,0,0,0,0
903305,10303,1001,4,60,5,5,933051+2001+933053+933054,0,0,0,0,0,0
903306,10303,3000,4,5,0,0,933061+933062,0,0,0,0,0,0
903307,10303,1002,4,40,6,6,933071+2001+933073,0,0,0,0,0,0
903308,10303,3000,4,5,0,0,933081+933082+933083,0,0,0,0,0,0
903309,10303,1001,4,30,7,7,933091+2001+933093+933094,0,0,0,0,0,0
903310,10303,1002,4,40,5,5,933101+2001+933103,0,0,0,0,0,0
903311,10303,1001,4,60,7,7,933111+2001+933113+933114,0,0,0,0,0,0
903312,10303,3000,4,5,0,0,933121+933122+933123,0,0,0,0,0,0
903313,10303,1001,4,60,6,6,933131+2001+933133+933134,0,0,0,0,0,0
904101,10401,1003,5,80,5,5,5000+2102+2101+2100+2016+2017+2018+941001+941005+941007,0,0,0,0,0,0
904102,10401,1003,5,15,0,0,2102+2101+2100+2016+2017+2018+941001+941005+941007,0,0,0,0,0,0
904103,10401,1002,5,10,0,0,2102+2101+2100+2016+2017+2018+941001+941005+941007,0,0,0,0,0,0
904104,10401,1003,5,80,6,6,2102+2101+2100+2016+2017+2018+941002+941005+941007,0,0,0,0,0,0
904105,10401,1003,5,15,0,0,2102+2101+2100+2016+2017+2018+941002+941005+941007,0,0,0,0,0,0
904106,10401,1002,5,10,0,0,2102+2101+2100+2016+2017+2018+941002+941005+941007,0,0,0,0,0,0
904107,10401,1003,5,80,7,7,2102+2101+2100+2016+2017+2018+941003+941006+941007,0,0,0,0,0,0
904108,10401,1003,5,15,0,0,2102+2101+2100+2016+2017+2018+941003+941006+941007,0,0,0,0,0,0
904109,10401,1002,5,10,0,0,2102+2101+2100+2016+2017+2018+941003+941006+941007,0,0,0,0,0,0
904110,10401,1003,5,80,8,8,5000+2102+2101+2100+2016+2017+2018+941004+941006+941007,0,0,0,0,0,0
904111,10401,1003,5,15,0,0,2102+2101+2100+2016+2017+2018+941004+941006+941007,0,0,0,0,0,0
904112,10401,1002,5,10,0,0,2102+2101+2100+2016+2017+2018+941004+941006+941007,0,0,0,0,0,0
904114,10401,2002,5,20,0,0,2102+2101+2100+941008+941010+941011,0,0,0,0,0,0
904116,10401,2002,5,20,0,0,2102+2101+2100+941009+941010+941011,0,0,0,0,0,0
904117,10401,3000,4,20,0,0,2102+2101+2100+941012+941014,0,0,0,0,0,0
904118,10401,3000,4,20,0,0,2102+2101+2100+941013941014,0,0,0,0,0,0
904119,10401,4001,1,1,9,9,0,0,0,0,904101,0,0
904120,10401,4001,1,1,9,9,0,0,0,0,904102,0,0
904201,10402,1001,4,60,5,5,9042001+9042002+9042003+9042004+9042005+9042007+9042009,0,0,0,0,0,0
904202,10402,1003,4,10,0,0,9042001+9042002+9042003+9042004+9042005+9042006+9042007+9042009+9042014,0,0,0,0,0,0
904203,10402,1003,4,10,0,0,9042001+9042002+9042003+9042004+9042005+9042006+9042007+9042010+9042014,0,0,0,0,0,0
904204,10402,1001,4,60,7,7,9042001+9042002+9042003+9042004+9042005+9042007+9042010,0,0,0,0,0,0
904206,10402,3000,4,10,0,0,9042004+9042005+9042006+9042007+9042013+9042014,0,0,0,0,0,0
904208,10402,1004,4,15,0,0,9042001+9042002+9042003+9042004+9042005+9042006+9042007+9042008+9042013+9042015,0,0,0,0,0,0
904209,10402,1004,4,15,0,0,9042001+9042002+9042003+9042004+9042005+9042006+9042007+9042008+9042013+9042014,0,0,0,0,0,0
904210,10402,3000,4,15,0,0,9042004+9042005+9042006+9042013+9042014+9042015,0,0,0,0,0,0
904214,10402,3000,4,10,0,0,9042004+9042005+9042006+9042008+9042013+9042015,0,0,0,0,0,0
904216,10402,1001,4,60,6,6,9042001+9042002+9042003+9042004+9042005+9042008+9042011,0,0,0,0,0,0
904217,10402,1003,4,10,0,0,9042001+9042002+9042003+9042004+9042005+9042006+9042008+9042011+9042015,0,0,0,0,0,0
904218,10402,1003,4,10,0,0,9042001+9042002+9042003+9042004+9042005+9042006+9042008+9042012+9042015,0,0,0,0,0,0
904219,10402,1001,4,60,8,8,9042001+9042002+9042003+9042004+9042005+9042008+9042012,0,0,0,0,0,0
904501,10403,1001,5,5,0,0,5000+1945010+1945009+1945007+2102+2101+2100+2016+2017+2018+1945008+1945005+1945041,0,0,0,0,0,0
904502,10403,1002,5,5,0,0,1945010+1945009+2102+2101+2100+2016+2017+2018+1945007+1945008+1945005+1945041,0,0,0,0,0,0
904503,10403,1002,5,60,5,5,1945010+1945009+2102+2101+2100+2016+2017+2018+1945007+1945008+1945005+1945041,0,0,0,0,0,0
904504,10403,1001,5,5,0,0,1945010+1945009+1945007+2102+2101+2100+2016+2017+2018+1945008+1945005+1945041,0,0,0,0,0,0
904505,10403,1002,5,5,0,0,1945010+1945009+2102+2101+2100+2016+2017+2018+1945007+1945008+1945005+1945041,0,0,0,0,0,0
904506,10403,1002,5,60,6,6,1945010+1945009+2102+2101+2100+2016+2017+2018+1945007+1945008+1945005+1945041,0,0,0,0,0,0
904507,10403,1001,5,5,0,0,1945010+1945009+1945007+2102+2101+2100+2016+2017+2018+1945008+1945005+1945071,0,0,0,0,0,0
904508,10403,1002,5,60,7,7,1945010+1945009+2102+2101+2100+2016+2017+2018+1945007+1945008+1945005+1945071,0,0,0,0,0,0
904509,10403,1002,5,5,0,0,1945010+1945009+1945007+2102+2101+2100+2016+2017+2018+1945008+1945005+1945071,0,0,0,0,0,0
904510,10403,1001,5,5,0,0,5000+1945010+1945009+2102+2101+2100+2016+2017+2018+1945007+1945008+1945005+1945071,0,0,0,0,0,0
904511,10403,1002,5,60,8,8,1945010+1945009+2102+2101+2100+2016+2017+2018+1945007+1945008+1945005+1945071,0,0,0,0,0,0
904512,10403,1002,5,5,0,0,1945010+1945009+1945007+2102+2101+2100+2016+2017+2018+1945008+1945005+1945071,0,0,0,0,0,0
904401,10404,1003,4,50,5,5,5000+1944013+2102+2101+2100+2016+2017+2018+1944008+1944017,0,0,0,0,0,0
904402,10404,1003,4,40,5,5,1944013+2102+2101+2100+2016+2017+2018+1944008+1944007+1944017,0,0,0,0,0,0
904403,10404,1004,4,15,0,0,1944013+2102+2101+2100+2016+2017+2018+1944008+1944007+1944017,0,0,0,0,0,0
904405,10404,1003,4,50,6,6,1944013+2102+2101+2100+2016+2017+2018+1944003+1944016,0,0,0,0,0,0
904406,10404,1003,4,40,6,6,1944013+2102+2101+2100+2016+2017+2018+1944003+1944006+1944016,0,0,0,0,0,0
904407,10404,1004,4,15,0,0,1944013+2102+2101+2100+2016+2017+2018+1944003+1944006+1944016,0,0,0,0,0,0
904409,10404,1003,4,50,7,7,1944013+2102+2101+2100+2016+2017+2018+1944001+1944014,0,0,0,0,0,0
904410,10404,1003,4,40,7,7,1944013+2102+2101+2100+2016+2017+2018+1944001+1944004+1944014,0,0,0,0,0,0
904411,10404,1004,4,15,0,0,1944013+2102+2101+2100+2016+2017+2018+1944001+1944004+1944014,0,0,0,0,0,0
904413,10404,1003,4,50,8,8,5000+1944013+2102+2101+2100+2016+2017+2018+1944002+1944015,0,0,0,0,0,0
904414,10404,1003,4,40,8,8,1944013+2102+2101+2100+2016+2017+2018+1944002+1944005+1944015,0,0,0,0,0,0
904415,10404,1004,4,15,0,0,1944013+2102+2101+2100+2016+2017+2018+1944002+1944005+1944015,0,0,0,0,0,0
904417,10404,1004,4,10,0,0,2016+2017+2018+1944013,0,0,0,0,0,0
904418,10404,1004,4,10,0,0,2016+2017+2018+1944013,0,0,0,0,0,0
904419,10404,1004,4,10,0,0,2016+2017+2018+1944013,0,0,0,0,0,0
904420,10404,1004,4,10,0,0,2016+2017+2018+1944013,0,0,0,0,0,0
904421,10404,3000,4,25,0,0,0,0,0,0,0,0,0
904422,10404,4001,1,1,9,9,0,0,0,0,904401,0,0
904423,10404,4001,1,1,9,9,0,0,0,0,904402,0,0
904424,10404,4001,1,1,9,9,0,0,0,0,904403,0,0
904425,10404,4001,1,1,9,9,0,0,0,0,904404,0,0
904601,10406,2003,4,75,5,5,5000+2021+2020+2019+940601,1,0,0,0,0,0
904602,10406,1004,4,10,0,0,2018+2017+2016+940601+940602+940609,0,0,0,0,0,0
904603,10406,2003,4,75,7,7,2021+2020+2019+940602,1,0,0,0,0,0
904604,10406,1003,4,5,0,0,2018+2017+2016+940601+940609,0,0,0,0,0,0
904605,10406,1003,4,5,0,0,2018+2017+2016+940602+940609,0,0,0,0,0,0
904606,10406,1003,4,10,0,0,2018+2017+2016+940601+940602+940609+940605+940607+940611,0,0,0,0,0,0
904607,10406,2003,4,10,0,0,2021+2020+2019,0,0,0,0,0,0
904608,10406,3000,4,10,0,0,2018+2017+2016+940608,0,0,0,0,0,0
904609,10406,2003,4,10,0,0,2021+2020+2019,0,0,0,0,0,0
904610,10406,1003,4,10,0,0,2018+2017+2016+940603+940604+940610+940606+940607+940611,0,0,0,0,0,0
904611,10406,1003,4,5,0,0,2018+2017+2016+940603+940610,0,0,0,0,0,0
904612,10406,1003,4,5,0,0,2018+2017+2016+940604+940610,0,0,0,0,0,0
904613,10406,2003,4,75,6,6,2021+2020+2019+940603,1,0,0,0,0,0
904614,10406,1004,4,10,0,0,2018+2017+2016+940603+940604+940610,0,0,0,0,0,0
904615,10406,2003,4,75,8,8,5000+2021+2020+2019+940604,1,0,0,0,0,0
904616,10406,4001,1,1,9,9,0,0,0,0,904616,0,0
904617,10406,4001,1,1,9,9,0,0,0,0,904617,0,0
904618,10406,4001,1,1,9,9,0,0,0,0,904618,0,0
904619,10406,4001,1,1,9,9,0,0,0,0,904619,0,0
904701,10407,1003,5,50,5,5,5000+1947007+2006+2016+2017+2018+1947006+1947011,1,0,0,0,0,0
904702,10407,1003,5,50,7,7,1947007+2006+2016+2017+2018+1947006+1947021,1,0,0,0,0,0
904703,10407,4001,1,1,9,9,0,0,0,0,0,0,0
904704,10407,4001,1,1,9,9,0,0,0,0,0,0,0
904705,10407,1001,5,10,0,0,1947007+2006+1947005+1947003+1947006+2016+2017+2018+1947011,0,0,0,0,0,0
904706,10407,1001,5,10,0,0,1947007+2006+1947005+1947003+1947006+2016+2017+2018+1947021,0,0,0,0,0,0
904707,10407,3000,1,20,0,0,1947007+1947005+2019+2020+2021+1947011+1947001,0,0,0,0,0,0
904708,10407,1004,5,20,0,0,1947007+2006+1947005+1947003+2016+2017+2018+1947011,0,0,0,0,0,0
904709,10407,1004,5,20,0,0,1947007+2006+1947005+1947003+2016+2017+2018+1947021,0,0,0,0,0,0
904710,10407,3000,1,20,0,0,1947007+2019+2020+2021+1947001,0,0,0,0,0,0
904713,10407,3000,1,20,0,0,1947007+2019+2020+2021+1947002,0,0,0,0,0,0
904714,10407,1004,5,20,0,0,1947007+2006+1947005+1947003+2016+2017+2018+1947211,0,0,0,0,0,0
904715,10407,1004,5,20,0,0,1947007+2006+1947005+1947003+2016+2017+2018+1947221,0,0,0,0,0,0
904716,10407,3000,1,20,0,0,1947007+1947005+2019+2020+2021+1947021+1947002,0,0,0,0,0,0
904717,10407,1001,5,10,0,0,1947007+2006+1947005+1947003+1947006+2016+2017+2018+1947211,0,0,0,0,0,0
904718,10407,1001,5,10,0,0,1947007+2006+1947005+1947003+1947006+2016+2017+2018+1947221,0,0,0,0,0,0
904719,10407,4001,1,1,9,9,0,0,0,0,0,0,0
904720,10407,4001,1,1,9,9,0,0,0,0,0,0,0
904721,10407,1003,5,50,6,6,1947007+2006+2016+2017+2018+1947006+1947211,1,0,0,0,0,0
904722,10407,1003,5,50,8,8,5000+1947007+2006+2016+2017+2018+1947006+1947221,1,0,0,0,0,0
904801,10408,1004,4,60,5,5,5000+948011+948012+948013+948014+948015,0,0,0,0,0,0
904804,10408,1004,4,60,7,7,948041+948042+948043+948044+948045,0,0,0,0,0,0
904807,10408,1001,4,10,0,0,948071+948072+948073+948074+948075,0,0,0,0,0,0
904808,10408,1001,4,5,0,0,948081+948082+948083+948084+948085,0,0,0,0,0,0
904809,10408,1001,4,5,0,0,948091+948092+948093+948094+948095,0,0,0,0,0,0
904810,10408,1001,4,10,0,0,948101+948102+948103+948104+948105,0,0,0,0,0,0
904811,10408,1001,4,10,0,0,948111+948112+948113+948114+948115,0,0,0,0,0,0
904812,10408,1001,4,5,0,0,948121+948122+948123+948124+948125,0,0,0,0,0,0
904813,10408,1001,4,5,0,0,948131+948132+948133+948134+948135,0,0,0,0,0,0
904814,10408,1001,4,10,0,0,948141+948142+948143+948144+948145,0,0,0,0,0,0
904817,10408,1004,4,60,6,6,948171+948172+948173+948174+948175,0,0,0,0,0,0
904820,10408,1004,4,60,8,8,5000+948201+948202+948203+948204+948205,0,0,0,0,0,0
904821,10408,6001,1,0,10,15,0,0,0,0,0,904821,0
904822,10408,6001,1,0,10,15,0,0,0,0,0,904822,0
904823,10408,6001,1,0,10,15,0,0,0,0,0,904823,0
904824,10408,6001,1,0,10,15,0,0,0,0,0,904824,0
904901,10409,1003,4,60,5,5,940906+2018+2017+2016+940900,0,0,0,0,0,0
904902,10409,1003,4,80,5,5,5000+940906+2018+2017+2016+940900,0,0,0,0,0,0
904903,10409,1002,4,15,0,0,940904+940907+2018+2017+2016+940900+940901,0,0,0,0,0,0
904904,10409,1002,4,15,0,0,940904+940907+2018+2017+2016+940900+940902,0,0,0,0,0,0
904905,10409,1003,4,5,0,0,940906+2018+2017+2016+940900+940902,0,0,0,0,0,0
904906,10409,1003,4,60,6,6,940906+2018+2017+2016+940901,0,0,0,0,0,0
904907,10409,3000,4,5,0,0,940908+940905,0,0,0,0,0,0
904908,10409,1003,4,80,6,6,940906+2018+2017+2016+940901,0,0,0,0,0,0
904909,10409,2002,4,10,0,0,940908+940905+2021+2020+2019,0,0,0,0,0,0
904910,10409,1003,4,80,7,7,940906+2018+2017+2016+940902,0,0,0,0,0,0
904911,10409,3000,4,5,0,0,940908+940905,0,0,0,0,0,0
904912,10409,1003,4,60,7,7,940906+2018+2017+2016+940902,0,0,0,0,0,0
904913,10409,1003,4,5,0,0,940906+2018+2017+2016+940901+940903,0,0,0,0,0,0
904914,10409,1002,4,15,0,0,940904+940907+2018+2017+2016+940901+940903,0,0,0,0,0,0
904915,10409,1002,4,15,0,0,940904+940907+2018+2017+2016+940902+940903,0,0,0,0,0,0
904916,10409,1003,4,80,8,8,5000+940906+2018+2017+2016+940903,0,0,0,0,0,0
904917,10409,1003,4,60,8,8,940906+2018+2017+2016+940903,0,0,0,0,0,0
904918,10409,4001,1,5,9,9,0,0,0,0,904901,0,0
904919,10409,4001,1,5,9,9,0,0,0,0,904902,0,0
904920,10409,6001,1,0,10,15,0,0,0,0,0,904920,0
904921,10409,6001,1,0,10,15,0,0,0,0,0,904921,0
904922,10409,6001,1,0,10,15,0,0,0,0,0,904922,0
904923,10409,6001,1,0,10,15,0,0,0,0,0,904923,0
941003,10410,1004,4,80,5,5,5000+9041001+9041002+9041003+9041004+9041006,0,0,0,0,0,0
941004,10410,1004,4,80,7,7,9041001+9041002+9041005+9041004+9041006,0,0,0,0,0,0
941005,10410,1004,4,80,8,8,5000+9041001+9041002+9041003+9041004+9041006,0,0,0,0,0,0
941006,10410,1004,4,80,5,5,9041001+9041002+9041003+9041004+9041006,0,0,0,0,0,0
941007,10410,1004,4,80,6,6,9041001+9041007+9041002+9041005+9041004+9041006,0,0,0,0,0,0
941008,10410,1004,4,80,8,8,9041001+9041002+9041003+9041004+9041006,0,0,0,0,0,0
941009,10410,3000,4,5,0,0,9041001+9041002+9041004+9041006,0,0,0,0,0,0
941010,10410,3000,4,5,0,0,9041001+9041002+9041004+9041006,0,0,0,0,0,0
941011,10410,1004,4,80,5,5,9041001+9041002+9041003+9041004+9041006,0,0,0,0,0,0
941012,10410,1004,4,80,7,7,9041001+9041002+9041005+9041004+9041006,0,0,0,0,0,0
941013,10410,1004,4,80,7,7,9041001+9041002+9041005+9041004+9041006,0,0,0,0,0,0
941014,10410,1004,4,80,6,6,9041001+9041007+9041002+9041005+9041004+9041006,0,0,0,0,0,0
941015,10410,1004,4,80,6,6,9041001+9041007+9041002+9041005+9041004+9041006,0,0,0,0,0,0
941016,10410,1004,4,80,8,8,9041001+9041002+9041003+9041004+9041006,0,0,0,0,0,0
941019,10410,4001,1,5,9,9,0,0,0,0,941019,0,0
941020,10410,4001,1,5,9,9,0,0,0,0,941020,0,0
941021,10410,4001,1,5,9,9,0,0,0,0,941021,0,0
941022,10410,6001,1,0,10,15,0,0,0,0,0,941022,0
941023,10410,4001,1,5,9,9,0,0,0,0,941023,0,0
941024,10410,4001,1,5,9,9,0,0,0,0,941024,0,0
941025,10410,4001,1,5,9,9,0,0,0,0,941025,0,0
941101,10411,1002,4,20,5,5,9041105+9041101+9041104+9041103+9041111,0,0,0,0,0,0
941102,10411,1002,4,20,7,7,9041105+9041101+9041104+9041103+9041111,0,0,0,0,0,0
941103,10411,1003,4,40,5,5,5000+9041105+9041101+9041104+9041109+9041103+9041111,0,0,0,0,0,0
941104,10411,1003,4,40,7,7,9041105+9041101+9041103+9041108+9041111,0,0,0,0,0,0
941105,10411,1001,4,20,5,5,9041105+9041101+9041102+9041104+9041108+9041103,0,0,0,0,0,0
941106,10411,1001,4,20,7,7,9041105+9041106+9041101+9041103+9041108+9041111,0,0,0,0,0,0
941109,10411,3000,4,10,0,0,9041105+9041101+9041104+9041103+9041111,0,0,0,0,0,0
941110,10411,2003,4,40,0,0,9041105+9041101+9041104+9041103+9041111,0,0,0,0,0,0
941111,10411,3000,4,10,0,0,9041105+9041101+9041104+9041103+9041111,0,0,0,0,0,0
941114,10411,1001,4,20,6,6,9041105+9041101+9041112+9041110+9041103+9041111,0,0,0,0,0,0
941115,10411,1001,4,20,8,8,9041105+9041101+9041102+9041112+9041109+9041103,0,0,0,0,0,0
941116,10411,1003,4,40,6,6,9041105+9041101+9041104+9041110+9041103+9041111,0,0,0,0,0,0
941117,10411,1003,4,40,8,8,5000+9041105+9041106+9041104+9041101+9041109+9041103,0,0,0,0,0,0
941118,10411,1002,4,20,6,6,9041105+9041101+9041104+9041103+9041111,0,0,0,0,0,0
941119,10411,1002,4,20,8,8,9041105+9041101+9041104+9041103+9041111,0,0,0,0,0,0
